time,teaName,searchIndex,dealIndex,mean,category
12月中,君山银针,0.41111111111111115,0.15637860082304528,112.18478260869566,黄茶
12月下,君山银针,0.45379723157500934,0.12495323606434718,112.18478260869566,黄茶
1月上,君山银针,0.5020576131687243,0.3037037037037037,112.18478260869566,黄茶
1月中,君山银针,0.4082304526748971,0.09465020576131687,112.18478260869566,黄茶
1月下,君山银针,0.37336326225215116,0.051627384960718295,112.18478260869566,黄茶
2月上,君山银针,0.5839506172839506,0.08148148148148149,112.18478260869566,黄茶
2月中,君山银针,0.46872427983539094,0.2617283950617284,112.18478260869566,黄茶
2月下,君山银针,0.41609510745313216,0.16049382716049382,112.18478260869566,黄茶
3月上,君山银针,0.48230452674897123,0.09958847736625515,112.18478260869566,黄茶
3月中,君山银针,0.588477366255144,0.19012345679012346,112.18478260869566,黄茶
3月下,君山银针,0.5454545454545454,0.1526374859708193,112.18478260869566,黄茶
4月上,君山银针,0.665843621399177,0.2279835390946502,112.18478260869566,黄茶
4月中,君山银针,0.608641975308642,0.1991769547325103,112.18478260869566,黄茶
4月下,君山银针,0.47283950617283954,0.14732510288065842,112.18478260869566,黄茶
5月上,君山银针,0.5674897119341564,0.24279835390946503,112.18478260869566,黄茶
5月中,君山银针,0.5065843621399176,0.09753086419753086,112.18478260869566,黄茶
5月下,君山银针,0.5289936401047511,0.06509539842873176,112.18478260869566,黄茶
6月上,君山银针,0.519753086419753,0.09958847736625515,112.18478260869566,黄茶
6月中,君山银针,0.460082304526749,0.09958847736625515,112.18478260869566,黄茶
6月下,君山银针,0.42633744855967076,0.1493827160493827,112.18478260869566,黄茶
7月上,普洱茶,0.438220300703362,0.05712718590694973,9819.16304347826,黑茶
7月中,普洱茶,0.4800283925921146,0.05983093501968123,9819.16304347826,黑茶
7月下,普洱茶,0.46715786633190004,0.062000269846949854,9819.16304347826,黑茶
8月上,普洱茶,0.5227786023101245,0.0670839517325934,9819.16304347826,黑茶
8月中,普洱茶,0.5674130476866491,0.08894624766083759,9819.16304347826,黑茶
8月下,普洱茶,0.6229768811558836,0.13821443446532175,9819.16304347826,黑茶
9月上,普洱茶,0.646686455442989,0.1269987739562496,9819.16304347826,黑茶
9月中,普洱茶,0.6815060979544427,0.07743434213073498,9819.16304347826,黑茶
9月下,普洱茶,0.6374911273149643,0.0723301284119507,9819.16304347826,黑茶
10月上,普洱茶,0.6334839001096987,0.07913789765761116,9819.16304347826,黑茶
10月中,普洱茶,0.7439375362973478,0.09534103374846745,9819.16304347826,黑茶
10月下,普洱茶,0.6374371579249942,0.08351176474038964,9819.16304347826,黑茶
11月上,普洱茶,0.7177002000387173,0.09183712976705169,9819.16304347826,黑茶
11月中,普洱茶,0.6574691875846937,0.0959992256565787,9819.16304347826,黑茶
11月下,普洱茶,0.6950635606891656,0.09368910111634511,9819.16304347826,黑茶
12月上,普洱茶,0.6508356456088276,0.08311286055365555,9819.16304347826,黑茶
12月中,普洱茶,0.6698264180163902,0.09446989739949668,9819.16304347826,黑茶
12月下,普洱茶,0.6772747804560413,0.08900842978406377,9819.16304347826,黑茶
1月上,普洱茶,0.6233335484287281,0.0871910692392076,9819.16304347826,黑茶
1月中,普洱茶,0.3963025101632574,0.049028844292443696,9819.16304347826,黑茶
1月下,普洱茶,0.33046278751899194,0.042096124176526833,9819.16304347826,黑茶
2月上,普洱茶,0.7511453829773505,0.10604633154804156,9819.16304347826,黑茶
2月中,普洱茶,0.770271665483642,0.10943408401626122,9819.16304347826,黑茶
2月下,普洱茶,0.8298595427071906,0.11823076867924258,9819.16304347826,黑茶
3月上,普洱茶,0.8336839388268698,0.10955023552945732,9819.16304347826,黑茶
3月中,普洱茶,0.744563463896238,0.10718203523262566,9819.16304347826,黑茶
3月下,普洱茶,0.7617310095209043,0.1019845483290021,9819.16304347826,黑茶
4月上,普洱茶,0.7367103310318126,0.09644447312383041,9819.16304347826,黑茶
4月中,普洱茶,0.7026392204942892,0.09474091759695426,9819.16304347826,黑茶
4月下,普洱茶,0.6739820610440731,0.09147576950377492,9819.16304347826,黑茶
5月上,普洱茶,0.6683035426211525,0.09169516680647867,9819.16304347826,黑茶
5月中,普洱茶,0.5396980060656902,0.07737626637413693,9819.16304347826,黑茶
5月下,普洱茶,0.5295042442232221,0.07260056198560425,9819.16304347826,黑茶
6月上,普洱茶,0.5018003484545396,0.07057494999032071,9819.16304347826,黑茶
6月中,普洱茶,0.6352713428405498,0.07454346002452088,9819.16304347826,黑茶
6月下,普洱茶,0.6505323611021487,0.07027811834548622,9819.16304347826,黑茶
7月上,茉莉花茶,0.3002551020408163,0.09362244897959184,1429.0434782608695,花茶
7月中,茉莉花茶,0.33192419825072883,0.10637755102040815,1429.0434782608695,花茶
7月下,茉莉花茶,0.32215743440233235,0.10336602173336867,1429.0434782608695,花茶
8月上,茉莉花茶,0.3842930029154519,0.11556122448979593,1429.0434782608695,花茶
8月中,茉莉花茶,0.34497084548104956,0.1164723032069971,1429.0434782608695,花茶
8月下,茉莉花茶,0.37317784256559766,0.12354227405247814,1429.0434782608695,花茶
9月上,茉莉花茶,0.3424562682215744,0.12638483965014577,1429.0434782608695,花茶
9月中,茉莉花茶,0.35670553935860055,0.12995626822157436,1429.0434782608695,花茶
9月下,茉莉花茶,0.357798833819242,0.12157434402332362,1429.0434782608695,花茶
10月上,茉莉花茶,0.3646865889212828,0.11709183673469388,1429.0434782608695,花茶
10月中,茉莉花茶,0.44821428571428573,0.13188775510204082,1429.0434782608695,花茶
10月下,茉莉花茶,0.4143917307182613,0.13649615690432018,1429.0434782608695,花茶
11月上,茉莉花茶,0.4567784256559767,0.14387755102040817,1429.0434782608695,花茶
11月中,茉莉花茶,0.5028790087463557,0.16818513119533526,1429.0434782608695,花茶
11月下,茉莉花茶,0.5620626822157434,0.16833090379008744,1429.0434782608695,花茶
12月上,茉莉花茶,0.6271137026239066,0.17343294460641398,1429.0434782608695,花茶
12月中,茉莉花茶,0.6944606413994169,0.19948979591836735,1429.0434782608695,花茶
12月下,茉莉花茶,0.617446329181023,0.2008680095414789,1429.0434782608695,花茶
1月上,茉莉花茶,0.6372448979591836,0.22842565597667636,1429.0434782608695,花茶
1月中,茉莉花茶,0.3236516034985423,0.0956997084548105,1429.0434782608695,花茶
1月下,茉莉花茶,0.2373774184998675,0.0686456400742115,1429.0434782608695,花茶
2月上,茉莉花茶,0.5996720116618076,0.17055393586005832,1429.0434782608695,花茶
2月中,茉莉花茶,0.7161807580174927,0.20699708454810495,1429.0434782608695,花茶
2月下,茉莉花茶,0.8311467444120505,0.24125364431486881,1429.0434782608695,花茶
3月上,茉莉花茶,0.8170189504373179,0.2308673469387755,1429.0434782608695,花茶
3月中,茉莉花茶,0.7872448979591836,0.23225218658892127,1429.0434782608695,花茶
3月下,茉莉花茶,0.8411078717201166,0.2388020143122184,1429.0434782608695,花茶
4月上,茉莉花茶,0.8460641399416909,0.2215014577259475,1429.0434782608695,花茶
4月中,茉莉花茶,0.6884475218658892,0.21534256559766762,1429.0434782608695,花茶
4月下,茉莉花茶,0.5751822157434402,0.1651603498542274,1429.0434782608695,花茶
5月上,茉莉花茶,0.5647959183673469,0.20251457725947525,1429.0434782608695,花茶
5月中,茉莉花茶,0.5302113702623907,0.1868804664723032,1429.0434782608695,花茶
5月下,茉莉花茶,0.536178107606679,0.1886761197985688,1429.0434782608695,花茶
6月上,茉莉花茶,0.4951530612244898,0.1942784256559767,1429.0434782608695,花茶
6月中,茉莉花茶,0.5159985422740525,0.1967930029154519,1429.0434782608695,花茶
6月下,茉莉花茶,0.46807580174927116,0.17401603498542273,1429.0434782608695,花茶
7月上,金银花茶,0.22793136320305052,0.17874165872259296,186.4429347826087,花茶
7月中,金银花茶,0.24833174451858914,0.1584366062917064,186.4429347826087,花茶
7月下,金银花茶,0.28789323164918973,0.18155819395094897,186.4429347826087,花茶
8月上,金银花茶,0.21429933269780746,0.18779790276453764,186.4429347826087,花茶
8月中,金银花茶,0.22221163012392756,0.1598665395614871,186.4429347826087,花茶
8月下,金银花茶,0.19577086402634544,0.1608458271947309,186.4429347826087,花茶
9月上,金银花茶,0.1765490943755958,0.17073403241182078,186.4429347826087,花茶
9月中,金银花茶,0.16205910390848427,0.15776930409914203,186.4429347826087,花茶
9月下,金银花茶,0.11315538608198285,0.09866539561487131,186.4429347826087,花茶
10月上,金银花茶,0.12945662535748334,0.10324118207816968,186.4429347826087,花茶
10月中,金银花茶,0.1232602478551001,0.08913250714966635,186.4429347826087,花茶
10月下,金银花茶,0.08622930929889938,0.07400987953895485,186.4429347826087,花茶
11月上,金银花茶,0.07645376549094376,0.06043851286939943,186.4429347826087,花茶
11月中,金银花茶,0.08341277407054337,0.1124880838894185,186.4429347826087,花茶
11月下,金银花茶,0.09170638703527169,0.10714966634890373,186.4429347826087,花茶
12月上,金银花茶,0.06720686367969494,0.08293612964728313,186.4429347826087,花茶
12月中,金银花茶,0.0790276453765491,0.07292659675881792,186.4429347826087,花茶
12月下,金银花茶,0.06127047404454458,0.07860299852673541,186.4429347826087,花茶
1月上,金银花茶,0.06510962821734985,0.06930409914204004,186.4429347826087,花茶
1月中,金银花茶,0.044804575786463297,0.01754051477597712,186.4429347826087,花茶
1月下,金银花茶,0.03804489123840887,0.016985873992547012,186.4429347826087,花茶
2月上,金银花茶,0.11601525262154433,0.10152526215443279,186.4429347826087,花茶
2月中,金银花茶,0.14423260247855102,0.111534795042898,186.4429347826087,花茶
2月下,金银花茶,0.12964728312678742,0.12424531299650461,186.4429347826087,花茶
3月上,金银花茶,0.1376549094375596,0.12735938989513823,186.4429347826087,花茶
3月中,金银花茶,0.1440419447092469,0.14566253574833177,186.4429347826087,花茶
3月下,金银花茶,0.15997920097062138,0.10364849640350117,186.4429347826087,花茶
4月上,金银花茶,0.18341277407054338,0.12964728312678742,186.4429347826087,花茶
4月中,金银花茶,0.2658722592945662,0.21401334604385128,186.4429347826087,花茶
4月下,金银花茶,0.15052430886558626,0.1517635843660629,186.4429347826087,花茶
5月上,金银花茶,0.24184938036224976,0.20743565300285985,186.4429347826087,花茶
5月中,金银花茶,0.2146806482364156,0.167302192564347,186.4429347826087,花茶
5月下,金银花茶,0.2728139353496837,0.19507756304705778,186.4429347826087,花茶
6月上,金银花茶,0.5148713060057197,0.31334604385128695,186.4429347826087,花茶
6月中,金银花茶,0.47073403241182077,0.3061010486177312,186.4429347826087,花茶
6月下,金银花茶,0.4101048617731172,0.28217349857006674,186.4429347826087,花茶
7月上,菊花茶,0.43640449438202245,0.24342696629213484,862.3559782608696,花茶
7月中,菊花茶,0.4003932584269663,0.23685393258426968,862.3559782608696,花茶
7月下,菊花茶,0.4025025536261492,0.24576098059244125,862.3559782608696,花茶
8月上,菊花茶,0.3847752808988764,0.22073033707865167,862.3559782608696,花茶
8月中,菊花茶,0.3628651685393258,0.2451123595505618,862.3559782608696,花茶
8月下,菊花茶,0.3678753830439224,0.23488253319713992,862.3559782608696,花茶
9月上,菊花茶,0.3093258426966292,0.21522471910112362,862.3559782608696,花茶
9月中,菊花茶,0.3693820224719101,0.26365168539325845,862.3559782608696,花茶
9月下,菊花茶,0.30168539325842697,0.19168539325842696,862.3559782608696,花茶
10月上,菊花茶,0.294438202247191,0.20353932584269663,862.3559782608696,花茶
10月中,菊花茶,0.4049438202247191,0.26724719101123595,862.3559782608696,花茶
10月下,菊花茶,0.34678243105209394,0.2181818181818182,862.3559782608696,花茶
11月上,菊花茶,0.3728651685393259,0.2537640449438202,862.3559782608696,花茶
11月中,菊花茶,0.4589887640449438,0.30252808988764046,862.3559782608696,花茶
11月下,菊花茶,0.48089887640449436,0.2985393258426966,862.3559782608696,花茶
12月上,菊花茶,0.4101123595505618,0.23134831460674157,862.3559782608696,花茶
12月中,菊花茶,0.3931460674157303,0.2555056179775281,862.3559782608696,花茶
12月下,菊花茶,0.3383043922369765,0.24274770173646576,862.3559782608696,花茶
1月上,菊花茶,0.37612359550561797,0.23230337078651686,862.3559782608696,花茶
1月中,菊花茶,0.17724719101123595,0.08792134831460674,862.3559782608696,花茶
1月下,菊花茶,0.1625638406537283,0.09080694586312563,862.3559782608696,花茶
2月上,菊花茶,0.6106179775280899,0.3235393258426966,862.3559782608696,花茶
2月中,菊花茶,0.6329775280898877,0.3544943820224719,862.3559782608696,花茶
2月下,菊花茶,0.6049937578027466,0.3659176029962547,862.3559782608696,花茶
3月上,菊花茶,0.7467415730337079,0.40932584269662925,862.3559782608696,花茶
3月中,菊花茶,0.6563483146067416,0.3641011235955056,862.3559782608696,花茶
3月下,菊花茶,0.7127170582226763,0.3769152196118488,862.3559782608696,花茶
4月上,菊花茶,0.6296629213483146,0.34353932584269664,862.3559782608696,花茶
4月中,菊花茶,0.6394382022471911,0.35258426966292133,862.3559782608696,花茶
4月下,菊花茶,0.5654494382022472,0.3296629213483146,862.3559782608696,花茶
5月上,菊花茶,0.6314044943820225,0.3907303370786517,862.3559782608696,花茶
5月中,菊花茶,0.5898876404494382,0.3420224719101123,862.3559782608696,花茶
5月下,菊花茶,0.7015832482124617,0.37645556690500515,862.3559782608696,花茶
6月上,菊花茶,0.6913483146067415,0.3958426966292135,862.3559782608696,花茶
6月中,菊花茶,0.8125842696629214,0.4347752808988764,862.3559782608696,花茶
6月下,菊花茶,0.6637078651685394,0.3628651685393258,862.3559782608696,花茶
7月上,桂花茶,0.2436077057793345,0.2033274956217163,229.55978260869566,花茶
7月中,桂花茶,0.22819614711033276,0.1746059544658494,229.55978260869566,花茶
7月下,桂花茶,0.24597993950007963,0.18404712625378125,229.55978260869566,花茶
8月上,桂花茶,0.3140105078809107,0.2140105078809107,229.55978260869566,花茶
8月中,桂花茶,0.2695271453590193,0.20910683012259196,229.55978260869566,花茶
8月下,桂花茶,0.30377328450883617,0.2276707530647986,229.55978260869566,花茶
9月上,桂花茶,0.3457092819614711,0.26549912434325745,229.55978260869566,花茶
9月中,桂花茶,0.4784588441330998,0.3562171628721541,229.55978260869566,花茶
9月下,桂花茶,0.4591943957968476,0.3224168126094571,229.55978260869566,花茶
10月上,桂花茶,0.44588441330998246,0.29649737302977236,229.55978260869566,花茶
10月中,桂花茶,0.37390542907180385,0.305954465849387,229.55978260869566,花茶
10月下,桂花茶,0.41999681579366344,0.2617417608661041,229.55978260869566,花茶
11月上,桂花茶,0.4180385288966725,0.28791593695271456,229.55978260869566,花茶
11月中,桂花茶,0.4739054290718039,0.433800350262697,229.55978260869566,花茶
11月下,桂花茶,0.418739054290718,0.3404553415061296,229.55978260869566,花茶
12月上,桂花茶,0.34886164623467597,0.24676007005253942,229.55978260869566,花茶
12月中,桂花茶,0.4299474605954466,0.3031523642732049,229.55978260869566,花茶
12月下,桂花茶,0.3456455978347397,0.27479700684604363,229.55978260869566,花茶
1月上,桂花茶,0.323292469352014,0.23415061295971976,229.55978260869566,花茶
1月中,桂花茶,0.23975481611208407,0.13870402802101578,229.55978260869566,花茶
1月下,桂花茶,0.22321286419359973,0.11160643209679987,229.55978260869566,花茶
2月上,桂花茶,0.4457092819614711,0.3276707530647986,229.55978260869566,花茶
2月中,桂花茶,0.5161120840630473,0.4169877408056042,229.55978260869566,花茶
2月下,桂花茶,0.6281377699941624,0.4732438217552053,229.55978260869566,花茶
3月上,桂花茶,0.5945709281961471,0.4234676007005254,229.55978260869566,花茶
3月中,桂花茶,0.654816112084063,0.4621716287215411,229.55978260869566,花茶
3月下,桂花茶,0.5917847476516479,0.46123228785225284,229.55978260869566,花茶
4月上,桂花茶,0.5152364273204904,0.42066549912434326,229.55978260869566,花茶
4月中,桂花茶,0.5322241681260945,0.4523642732049037,229.55978260869566,花茶
4月下,桂花茶,0.4192644483362522,0.32697022767075307,229.55978260869566,花茶
5月上,桂花茶,0.38879159369527144,0.3605954465849387,229.55978260869566,花茶
5月中,桂花茶,0.4115586690017513,0.3345008756567426,229.55978260869566,花茶
5月下,桂花茶,0.4414902085655151,0.35583505811176563,229.55978260869566,花茶
6月上,桂花茶,0.28984238178633975,0.2605954465849387,229.55978260869566,花茶
6月中,桂花茶,0.36374781085814356,0.3385288966725044,229.55978260869566,花茶
6月下,桂花茶,0.38966725043782835,0.347460595446585,229.55978260869566,花茶
7月上,玫瑰花茶,0.24621504339440692,0.1180327868852459,1610.8260869565217,花茶
7月中,玫瑰花茶,0.28254580520732886,0.1302314368370299,1610.8260869565217,花茶
7月下,玫瑰花茶,0.27741737529587096,0.1261067765407206,1610.8260869565217,花茶
8月上,玫瑰花茶,0.3456123432979749,0.14592574734811956,1610.8260869565217,花茶
8月中,玫瑰花茶,0.3404773384763741,0.1381870781099325,1610.8260869565217,花茶
8月下,玫瑰花茶,0.34163233102480933,0.15554045761374594,1610.8260869565217,花茶
9月上,玫瑰花茶,0.2837029893924783,0.1398987463837994,1610.8260869565217,花茶
9月中,玫瑰花茶,0.31509161041465766,0.156099324975892,1610.8260869565217,花茶
9月下,玫瑰花茶,0.348625843780135,0.13975409836065575,1610.8260869565217,花茶
10月上,玫瑰花茶,0.32748312439729993,0.153351012536162,1610.8260869565217,花茶
10月中,玫瑰花茶,0.3935149469623915,0.16595949855351977,1610.8260869565217,花茶
10月下,玫瑰花茶,0.36462260015779785,0.1625536950995003,1610.8260869565217,花茶
11月上,玫瑰花茶,0.37220347155255545,0.1517598842815815,1610.8260869565217,花茶
11月中,玫瑰花茶,0.36783992285438766,0.16612825458052075,1610.8260869565217,花茶
11月下,玫瑰花茶,0.3394406943105111,0.1686354869816779,1610.8260869565217,花茶
12月上,玫瑰花茶,0.2845708775313404,0.13536644165863065,1610.8260869565217,花茶
12月中,玫瑰花茶,0.30226615236258436,0.15540019286403087,1610.8260869565217,花茶
12月下,玫瑰花茶,0.3075085473831857,0.14057157885508897,1610.8260869565217,花茶
1月上,玫瑰花茶,0.26849083895853426,0.12651880424300868,1610.8260869565217,花茶
1月中,玫瑰花茶,0.13165380906460947,0.05318225650916104,1610.8260869565217,花茶
1月下,玫瑰花茶,0.13279126851933024,0.05902077671605155,1610.8260869565217,花茶
2月上,玫瑰花茶,0.40612343297974923,0.1788331726133076,1610.8260869565217,花茶
2月中,玫瑰花茶,0.4591128254580521,0.21434426229508197,1610.8260869565217,花茶
2月下,玫瑰花茶,0.5017947069538198,0.2270170363227258,1610.8260869565217,花茶
3月上,玫瑰花茶,0.5233124397299903,0.21822565091610416,1610.8260869565217,花茶
3月中,玫瑰花茶,0.656967213114754,0.25344744455159113,1610.8260869565217,花茶
3月下,玫瑰花茶,0.5764442885947225,0.21337775050407645,1610.8260869565217,花茶
4月上,玫瑰花茶,0.4701542912246866,0.17364995178399228,1610.8260869565217,花茶
4月中,玫瑰花茶,0.45795564127290256,0.1754821600771456,1610.8260869565217,花茶
4月下,玫瑰花茶,0.3807135969141755,0.16393442622950818,1610.8260869565217,花茶
5月上,玫瑰花茶,0.4677193828351012,0.18951301832208295,1610.8260869565217,花茶
5月中,玫瑰花茶,0.43539054966248797,0.1865477338476374,1610.8260869565217,花茶
5月下,玫瑰花茶,0.5187384939072499,0.19950469010256858,1610.8260869565217,花茶
6月上,玫瑰花茶,0.43449855351976857,0.1706605593056895,1610.8260869565217,花茶
6月中,玫瑰花茶,0.5689729990356798,0.1988669238187078,1610.8260869565217,花茶
6月下,玫瑰花茶,0.674566055930569,0.18187078109932497,1610.8260869565217,花茶
7月上,铁观音,0.17576073847295667,0.024422488171444476,19392.866847826088,乌龙茶
7月中,铁观音,0.20195982929770853,0.025020873921514055,19392.866847826088,乌龙茶
7月下,铁观音,0.20425659320733075,0.024289654125445943,19392.866847826088,乌龙茶
8月上,铁观音,0.21514982836997865,0.026491325725948606,19392.866847826088,乌龙茶
8月中,铁观音,0.2146349383059653,0.026591056684293533,19392.866847826088,乌龙茶
8月下,铁观音,0.2464071553272778,0.0300310367802714,19392.866847826088,乌龙茶
9月上,铁观音,0.2558006308562947,0.031071991835977364,19392.866847826088,乌龙茶
9月中,铁观音,0.22274329715186936,0.028451155023657113,19392.866847826088,乌龙茶
9月下,铁观音,0.2439558400593747,0.031051117914463307,19392.866847826088,乌龙茶
10月上,铁观音,0.23269319974023564,0.03437702940903609,19392.866847826088,乌龙茶
10月中,铁观音,0.2681649503664533,0.03654327859727247,19392.866847826088,乌龙茶
10月下,铁观音,0.25316060690399683,0.03573868380436708,19392.866847826088,乌龙茶
11月上,铁观音,0.28973234993969754,0.03850078857036831,19392.866847826088,乌龙茶
11月中,铁观音,0.30630856294646996,0.043605622042861114,19392.866847826088,乌龙茶
11月下,铁观音,0.667543371370257,0.05903608869097319,19392.866847826088,乌龙茶
12月上,铁观音,0.7030777437610168,0.06156415251878653,19392.866847826088,乌龙茶
12月中,铁观音,0.7638138973930791,0.07129603859356155,19392.866847826088,乌龙茶
12月下,铁观音,0.8059800622422386,0.07407079422108645,19392.866847826088,乌龙茶
1月上,铁观音,0.8542188514704518,0.07841172650524168,19392.866847826088,乌龙茶
1月中,铁观音,0.6544832544762965,0.04194034697096206,19392.866847826088,乌龙茶
1月下,铁观音,0.5026904165507005,0.03157444188615911,19392.866847826088,乌龙茶
2月上,铁观音,0.7853209945263939,0.06500603024399296,19392.866847826088,乌龙茶
2月中,铁观音,0.8036251043696075,0.06641849893311068,19392.866847826088,乌龙茶
2月下,铁观音,0.8277076826339281,0.06941480862994917,19392.866847826088,乌龙茶
3月上,铁观音,0.851099359866407,0.06562760924018926,19392.866847826088,乌龙茶
3月中,铁观音,0.7961197699229984,0.06926662955747287,19392.866847826088,乌龙茶
3月下,铁观音,0.7699883612073982,0.06830410984321365,19392.866847826088,乌龙茶
4月上,铁观音,0.4721750626217645,0.04966369793116245,19392.866847826088,乌龙茶
4月中,铁观音,0.2838296688004453,0.04070414695240746,19392.866847826088,乌龙茶
4月下,铁观音,0.2693756378142685,0.039637257630577974,19392.866847826088,乌龙茶
5月上,铁观音,0.2827071156879117,0.0386213934502273,19392.866847826088,乌龙茶
5月中,铁观音,0.2970892476110956,0.0356804898413582,19392.866847826088,乌龙茶
5月下,铁观音,0.3088243976081438,0.03850078857036831,19392.866847826088,乌龙茶
6月上,铁观音,0.32270386863345396,0.038229427590685594,19392.866847826088,乌龙茶
6月中,铁观音,0.4066634196122089,0.042803135726876336,19392.866847826088,乌龙茶
6月下,铁观音,0.4488310603952129,0.03507746544206327,19392.866847826088,乌龙茶
7月上,大红袍,0.2835545722713864,0.04905973451327434,2667.546195652174,乌龙茶
7月中,大红袍,0.3314896755162242,0.04865412979351032,2667.546195652174,乌龙茶
7月下,大红袍,0.34999329578975596,0.055929873960847414,2667.546195652174,乌龙茶
8月上,大红袍,0.38431047197640117,0.05706120943952803,2667.546195652174,乌龙茶
8月中,大红袍,0.3986356932153392,0.06537610619469027,2667.546195652174,乌龙茶
8月下,大红袍,0.46574148565299006,0.07428264950388845,2667.546195652174,乌龙茶
9月上,大红袍,0.4894174041297935,0.07865044247787611,2667.546195652174,乌龙茶
9月中,大红袍,0.46930309734513276,0.07352507374631269,2667.546195652174,乌龙茶
9月下,大红袍,0.47831858407079647,0.07990412979351032,2667.546195652174,乌龙茶
10月上,大红袍,0.44649705014749264,0.07612463126843658,2667.546195652174,乌龙茶
10月中,大红袍,0.5018805309734513,0.08714970501474927,2667.546195652174,乌龙茶
10月下,大红袍,0.41519174041297935,0.08722177527487261,2667.546195652174,乌龙茶
11月上,大红袍,0.43456858407079646,0.09793510324483777,2667.546195652174,乌龙茶
11月中,大红袍,0.43248525073746313,0.10958702064896755,2667.546195652174,乌龙茶
11月下,大红袍,0.44811946902654864,0.10162241887905606,2667.546195652174,乌龙茶
12月上,大红袍,0.4445796460176991,0.096976401179941,2667.546195652174,乌龙茶
12月中,大红袍,0.4526917404129794,0.12099926253687315,2667.546195652174,乌龙茶
12月下,大红袍,0.5199953070528291,0.12248592115848753,2667.546195652174,乌龙茶
1月上,大红袍,0.7851401179941003,0.13888274336283185,2667.546195652174,乌龙茶
1月中,大红袍,0.7046828908554572,0.07570058997050148,2667.546195652174,乌龙茶
1月下,大红袍,0.5874899436846339,0.05239340305711987,2667.546195652174,乌龙茶
2月上,大红袍,0.6207411504424779,0.1116150442477876,2667.546195652174,乌龙茶
2月中,大红袍,0.6801438053097345,0.12453908554572271,2667.546195652174,乌龙茶
2月下,大红袍,0.7001597836774828,0.14642740085217962,2667.546195652174,乌龙茶
3月上,大红袍,0.6389196165191741,0.14115044247787611,2667.546195652174,乌龙茶
3月中,大红袍,0.6132558997050148,0.13993362831858408,2667.546195652174,乌龙茶
3月下,大红袍,0.5904733172432287,0.12463126843657817,2667.546195652174,乌龙茶
4月上,大红袍,0.5438421828908555,0.12169985250737464,2667.546195652174,乌龙茶
4月中,大红袍,0.4313053097345133,0.1071349557522124,2667.546195652174,乌龙茶
4月下,大红袍,0.41668510324483776,0.08698377581120945,2667.546195652174,乌龙茶
5月上,大红袍,0.3881637168141593,0.09533554572271387,2667.546195652174,乌龙茶
5月中,大红袍,0.37981194690265485,0.08390486725663718,2667.546195652174,乌龙茶
5月下,大红袍,0.40200120675784395,0.08730557790292304,2667.546195652174,乌龙茶
6月上,大红袍,0.44295722713864305,0.08644911504424778,2667.546195652174,乌龙茶
6月中,大红袍,0.47254793510324483,0.09787979351032448,2667.546195652174,乌龙茶
6月下,大红袍,0.5353613569321535,0.07573746312684367,2667.546195652174,乌龙茶
